date,slot,start,end,issue_hour,price_yuan_per_kwh,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,charge_kwh,discharge_kwh,energy_before_kwh,energy_after_kwh,load_kwh,pv_kwh,forecast_net_kwh,net_supply_kwh,emergency_kwh,dump_kwh,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,delta_grid_kw
2025-12-21,62,10:20,10:30,6,0.9549,323.201820698,323.201820698,0,0,0,17.0808455101,1961.46482259,1942.48610536,1158.57833333,826.79375,290.358414911,340.282666208,0,8.49808287486,308.625418585,0,0,0,0,0,308.625418585,0
2025-12-21,63,10:30,10:40,6,0.9839,0,0,0,0,0,306.519400816,1942.48610536,1601.90899334,1173.44865,824.36915,266.718170251,306.519400816,42.5600991836,0,0,0,0,0,0,209.374407934,209.374407934,0
2025-12-21,64,10:40,10:50,6,0.799,352.814808144,352.814808144,0,0,31.8742284695,0,1601.90899334,1630.59579897,1199.1954,828.13465,276.89076425,320.940579675,50.1201703254,0,281.899031707,0,0,0,0,200.23008045,482.129112157,0
2025-12-21,65,10:50,11:00,6,0.5025,1189.66706403,1170.51871678,0,19.1483472475,833.333333333,0,1630.59579897,2380.59579897,1211.10333333,829.86875,288.227330734,337.185383447,44.0491998866,0,597.807699674,0,9.62204449186,4.81102224593,-4.81102224593,110.673614715,703.670292143,-114.890083485
2025-12-21,66,11:00,11:10,6,0.4662,1149.01283063,1107.26957536,0,41.7432552714,833.333333333,0,2380.59579897,3130.59579897,1180.09673333,817.9991,231.660741756,273.936242022,88.1613913111,0,535.669781638,0,19.4607056075,9.73035280377,-9.73035280377,205.504203146,731.443631981,-250.459531629
2025-12-21,67,11:10,11:20,6,0.5007,1101.60144777,1067.73864419,0,33.862803573,833.333333333,0,3130.59579897,3880.59579897,1158.10156667,835.850416667,184.829681142,234.405310859,87.8458391405,0,551.571844896,0,16.955105749,8.4775528745,-8.4775528745,219.922058288,763.01635031,-203.176821438
2025-12-21,68,11:20,11:30,6,0.4827,1105.11379264,1073.85047095,0,31.2633216859,833.333333333,0,3880.59579897,4630.59579897,1159.02666667,876.05625,176.432910329,240.51713762,42.4532790465,0,533.438427707,0,15.0908053778,7.54540268889,-7.54540268889,102.460988979,628.354013997,-187.579930115
2025-12-21,69,11:30,11:40,6,0.4785,1116.86233797,1077.17083381,0,39.6915041637,833.333333333,0,4630.59579897,5380.59579897,1143.3451,891.336366667,178.97954205,243.837500472,8.1712328614,0,534.418628718,0,18.9923847424,9.49619237118,-9.49619237118,19.5496746209,544.472110968,-238.149024982
2025-12-21,70,11:40,11:50,6,0.4662,1084.28224767,1026.51917652,0,57.7630711504,833.333333333,0,5380.59579897,6130.59579897,1094.32228333,929.614866667,133.01647327,193.185843189,0,28.478426522,505.492383865,0,26.9291437703,13.4645718852,-13.4645718852,0,492.02781198,-346.578426902
2025-12-21,71,11:50,12:00,6,0.4432,1037.36978646,948.540881993,0,88.8289044646,833.333333333,0,6130.59579897,6880.59579897,1055.15,981.8,49.5584513564,115.20754866,0,41.8575486601,459.762289358,0,39.3689704587,19.6844852293,-19.6844852293,0,440.077804129,-532.973426787
2025-12-21,72,12:00,12:10,12,0.4411,965.838674162,954.332852968,0,11.5058211945,833.333333333,0,6880.59579897,7630.59579897,1083.64383333,984.149133333,72.753503736,120.999519634,0,21.5048196344,426.031439173,0,5.0752177289,2.53760886445,-2.53760886445,0,423.493830309,-69.034927167
2025-12-21,73,12:10,12:20,12,0.4551,958.190647854,958.190647854,0,0,833.333333333,0,7630.59579897,8380.59579897,1086.7224,978.027416667,80.9664685389,124.857314521,0,16.1623311872,436.072563838,0,0,0,0,0,436.072563838,0
2025-12-21,74,12:20,12:30,12,0.4463,992.362352812,992.362352812,0,0,833.333333333,0,8380.59579897,9130.59579897,1045.55166667,977.45,92.3468134725,159.029019479,0,90.9273528122,442.89131806,0,0,0,0,0,442.89131806,0
2025-12-21,75,12:30,12:40,12,0.4113,972.001085353,972.001085353,0,0,833.333333333,0,9130.59579897,9880.59579897,1039.12611667,953.79435,91.82446007,138.667752019,0,53.3359853527,399.784046406,0,0,0,0,0,399.784046406,0
2025-12-21,76,12:40,12:50,12,0.5682,976.042701543,976.042701543,0,0,800.925442638,0,9880.59579897,10601.4286973,1085.4605,924.9784,136.914263046,175.117258905,0,14.6351589048,554.587463017,0,0,0,0,0,554.587463017,0
2025-12-21,77,12:50,13:00,12,0.8279,252.570831142,252.570831142,0,0,7.68087654559,0,10601.4286973,10608.3414862,1139.40666667,898.40625,210.210206269,244.889954597,0,3.88953792998,209.103391103,0,0,0,0,0,209.103391103,0
2025-12-21,78,13:00,13:10,12,0.8636,216.08420293,216.08420293,0,0,0,46.4495822078,10608.3414862,10556.7308393,1132.8891,868.576616667,222.834760283,262.533785138,1.77869819528,0,186.610317651,0,0,0,0,7.68041880722,194.290736458,0
2025-12-21,79,13:10,13:20,12,0.8416,269.753098532,269.753098532,0,0,0,21.2080130776,10556.7308393,10533.1663804,1092.3976,867.011433333,238.665383519,290.961111609,0,65.5749449427,227.024207724,0,0,0,0,0,227.024207724,0
2025-12-21,80,13:20,13:30,12,0.8618,299.911812496,299.911812496,0,0,0,28.1962741125,10533.1663804,10501.8371869,1058.34666667,881.325,268.019506754,328.108086608,0,151.086419941,258.464000009,0,0,0,0,0,258.464000009,0
2025-12-21,81,13:30,13:40,12,0.8623,308.359894468,308.359894468,0,0,2.08896364476,0,10501.8371869,10503.7172542,1055.568,863.0583,267.17017089,306.270930823,0,113.761230823,265.898737,0,0,0,0,0,265.898737,0
2025-12-21,82,13:40,13:50,12,0.9026,332.260617378,332.260617378,0,0,20.0752078169,0,10503.7172542,10521.7849412,1085.90773333,832.283616667,275.485069304,312.185409562,0,58.5612928949,299.898433246,0,0,0,0,0,299.898433246,0
2025-12-21,83,13:50,14:00,12,0.9754,0,0,0,0,0,338.173470789,10521.7849412,10146.0366403,1109.80166667,807.91875,301.05637457,338.173470789,0,36.2905541226,0,0,0,0,0,0,0,0
2025-12-21,84,14:00,14:10,12,1.0002,0,0,0,0,0,371.947114788,10146.0366403,9732.76206835,1079.13056667,784.233983333,336.161437363,371.947114788,0,77.0505314549,0,0,0,0,0,0,0,0
2025-12-21,85,14:10,14:20,12,0.9978,0,0,0,0,0,424.523052119,9732.76206835,9261.06978822,1051.85161667,734.135866667,394.939188713,424.523052119,0,106.807302119,0,0,0,0,0,0,0,0
2025-12-21,86,14:20,14:30,12,1.0271,0,0,0,0,0,484.724350502,9261.06978822,8722.48717655,1048.92833333,664.73125,454.768760531,484.724350502,0,100.527267169,0,0,0,0,0,0,0,0
2025-12-21,87,14:30,14:40,12,1.0906,0,0,0,0,0,498.560871029,8722.48717655,8168.53065318,1040.18125,609.796916667,460.434529059,498.560871029,0,68.1765376952,0,0,0,0,0,0,0,0
2025-12-21,88,14:40,14:50,12,0.9376,0,0,0,0,0,547.981500991,8168.53065318,7559.66231875,1044.6055,553.57275,514.364359724,547.981500991,0,56.9487509909,0,0,0,0,0,0,0,0
2025-12-21,89,14:50,15:00,12,0.6694,1435.38136987,1435.38136987,0,0,781.33383901,0,7559.66231875,8262.86277386,1051.47166667,492.93125,614.567591863,654.047530856,0,95.5071141896,960.844288988,0,0,0,0,0,960.844288988,0
2025-12-21,90,15:00,15:10,12,0.66,1457.48486248,1457.48486248,0,0,792.066401237,0,8262.86277386,8975.72253497,1030.71941667,444.265833333,639.115370414,665.418461241,0,78.9648779073,961.940009235,0,0,0,0,0,961.940009235,0
2025-12-21,91,15:10,15:20,12,0.7217,1479.59325864,1479.59325864,0,0,796.577992069,0,8975.72253497,9692.64272783,1041.5735,400.767416667,654.648104579,683.015266566,0,42.2091832331,1067.82245476,0,0,0,0,0,1067.82245476,0
2025-12-21,92,15:20,15:30,12,0.7308,1508.448409,1508.448409,0,0,784.406106163,0,9692.64272783,10398.6082234,1068.83166667,361.14375,695.526429789,724.042302834,0,16.3543861672,1102.3740973,0,0,0,0,0,1102.3740973,0
2025-12-21,93,15:30,15:40,12,0.7534,1211.10063701,1211.10063701,0,0,445.990862909,0,10398.6082234,10800,1038.20591667,329.51135,740.818276338,765.109774101,0,56.4152074345,912.443219924,0,0,0,0,0,912.443219924,0
2025-12-21,94,15:40,15:50,12,0.7823,785.637457375,785.968719968,0.331262592636,0,0,5.37617822643,10800,10794.0264686,1023.35413333,286.508983333,780.518622492,791.344898194,0,54.4997481942,614.604182905,0.388720089329,0,0,0.388720089329,0,614.992902994,1.98757555582
2025-12-21,95,15:50,16:00,12,0.8055,837.805705445,837.805705445,0,0,2.44841196739,0,10794.0264686,10796.2300394,1031.73666667,235.80625,816.349713819,835.357293478,0,39.4268768109,674.852495736,0,0,0,0,0,674.852495736,0
2025-12-21,96,16:00,16:10,12,0.8271,872.529377153,872.529377153,0,0,0,0,10796.2300394,10796.2300394,1001.224,199.842133333,851.060070956,872.529377153,0,71.1475104867,721.669047844,0,0,0,0,0,721.669047844,0
2025-12-21,97,16:10,16:20,12,0.8519,897.011471735,897.011471735,0,0,0,2.15111540966,10796.2300394,10793.8399112,1003.63836667,160.995216667,877.149312586,899.162587144,0,56.5194371444,764.164072771,0,0,0,0,0,764.164072771,0
2025-12-21,98,16:20,16:30,12,0.8791,934.257976476,934.257976476,0,0,0,0,10793.8399112,10793.8399112,1038.54666667,113.4375,911.320538201,934.257976476,0,9.14880980983,821.30618712,0,0,0,0,0,821.30618712,0
2025-12-21,99,16:30,16:40,12,0.9024,1002.09836088,1002.09836088,0,0,0,1.04013218742,10793.8399112,10792.6842087,1029.63136667,69.8385666667,979.488453275,1003.13849307,0,43.3456930701,904.29356086,0,0,0,0,0,904.29356086,0
2025-12-21,100,16:40,16:50,12,0.9163,1051.15749002,1051.15749002,0,0,0,0,10792.6842087,10792.6842087,1021.83293333,28.96875,1022.45916782,1051.15749002,0,58.2933066898,963.175608108,0,0,0,0,0,963.175608108,0
2025-12-21,101,16:50,17:00,12,0.9264,1052.53010236,1052.53010236,0,0,3.82310145638,0,10792.6842087,10796.1250001,1028.79666667,0,1031.49020166,1048.70700091,0,19.9103342386,975.063886828,0,0,0,0,0,975.063886828,0
2025-12-21,102,17:00,17:10,12,0.9462,1052.6950321,1052.6950321,0,0,0,10.3339384936,10796.1250001,10784.6428462,1018.6957,0,1037.21922583,1063.02897059,0,44.3332705926,996.060039372,0,0,0,0,0,996.060039372,0
2025-12-21,103,17:10,17:20,12,0.9742,1066.92523096,1066.92523096,0,0,0,0,10784.6428462,10784.6428462,1026.78378333,1.03348333333,1038.83356917,1066.92523096,0,41.1749309623,1039.39856,0,0,0,0,0,1039.39856,0
2025-12-21,104,17:20,17:30,12,0.9862,1067.92454433,1067.92454433,0,0,0,0,10784.6428462,10784.6428462,1056.46166667,0,1044.51758333,1067.92454433,0,11.462877661,1053.18718562,0,0,0,0,0,1053.18718562,0
2025-12-21,105,17:30,17:40,12,0.976,1090.33194629,1090.33194629,0,0,2.24644212496,0,10784.6428462,10786.6646441,1048.34913333,0,1069.69371167,1088.08550417,0,39.7363708333,1064.16397958,0,0,0,0,0,1064.16397958,0
2025-12-21,106,17:40,17:50,12,1.0742,957.713176864,957.713176864,0,0,1.35178936412,0,10786.6646441,10787.8812545,898.817633333,0.0742,931.612838333,956.3613875,0,57.6179541667,1028.77549459,0,0,0,0,0,1028.77549459,0
2025-12-21,107,17:50,18:00,12,1.2313,725.409166667,725.409166667,0,0,0,6.1425,10787.8812545,10781.0562545,712.633333333,0,713.916833333,731.551666667,0,18.9183333333,893.196306917,0,0,0,0,0,893.196306917,0
2025-12-21,108,18:00,18:10,18,1.2561,708.710087598,708.710087598,0,0,0,11.7902620801,10781.0562545,10767.9559633,715.41445,0,703.409530957,720.500349679,0,5.0858996786,890.210741032,0,0,0,0,0,890.210741032,0
2025-12-21,109,18:10,18:20,18,1.2447,747.260039801,747.260039801,0,0,0,11.8177155849,10767.9559633,10754.8251682,748.273266667,0.00533333333333,740.99220643,759.077755386,0,10.8098220525,930.11457154,0,0,0,0,0,930.11457154,0
2025-12-21,110,18:20,18:30,18,1.2545,733.510916667,733.510916667,0,0,0,13.851,10754.8251682,10739.4351682,730.008333333,0,730.342666667,747.361916667,0,17.3535833333,920.189444958,0,0,0,0,0,920.189444958,0
2025-12-21,111,18:30,18:40,18,1.2522,741.44280163,741.44280163,0,0,0,10.4399858333,10739.4351682,10727.835184,734.344383333,0,732.72210913,751.882787463,0,17.5384041299,928.434676201,0,0,0,0,0,928.434676201,0
2025-12-21,112,18:40,18:50,18,1.2881,396.227492721,396.227492721,0,0,0,353.699167576,10727.835184,10334.8361089,750.0836,0.000383333333333,730.312785297,749.926660297,0.156556369474,0,510.380633374,0,0,0,0,1.0083012976,511.388934672,0
2025-12-21,113,18:50,19:00,18,1.3466,0,0,0,0,0,742.126166667,10334.8361089,9510.25147925,748.46,0,717.533916667,742.126166667,6.33383333333,0,0,0,0,0,0,42.6456998333,42.6456998333,0
2025-12-21,114,19:00,19:10,18,1.3523,0,0,0,0,0,735.627889128,9510.25147925,8692.88715799,722.483233333,0,717.290076679,735.627889128,0,13.1446557949,0,0,0,0,0,0,0,0
2025-12-21,115,19:10,19:20,18,1.3445,0,0,0,0,0,744.853448528,8692.88715799,7865.27221518,726.165516667,0,730.056332424,744.853448528,0,18.6879318618,0,0,0,0,0,0,0,0
2025-12-21,116,19:20,19:30,18,1.3483,0,0,0,0,0,759.287,7865.27221518,7021.61999296,744.431666667,0,739.120833333,759.287,0,14.8553333333,0,0,0,0,0,0,0,0
2025-12-21,117,19:30,19:40,18,1.349,0,0,0,0,0,745.20574204,7021.61999296,6193.61361292,716.9287,0,725.810391667,745.20574204,0,28.2770420395,0,0,0,0,0,0,0,0
2025-12-21,118,19:40,19:50,18,1.3473,0,0,0,0,0,727.043723972,6193.61361292,5385.78725295,733.1195,0,708.084944167,727.043723972,6.07577602838,0,0,0,0,0,0,40.9294652152,40.9294652152,0
2025-12-21,119,19:50,20:00,18,1.3482,0,0,0,0,0,727.29375,5385.78725295,4577.68308628,780.268333333,0,705.39225,727.29375,52.9745833333,0,0,0,0,0,0,357.10166625,357.10166625,0
2025-12-21,120,20:00,20:10,18,1.3513,0,0,0,0,0,748.417139167,4577.68308628,3746.10848721,747.5859,0,721.923391667,748.417139167,0,0.831239166667,0,0,0,0,0,0,0,0
2025-12-21,121,20:10,20:20,18,1.34,0,0,0,0,0,753.468086667,3746.10848721,2908.92172424,692.8171,0,733.268435,753.468086667,0,60.6509866667,0,0,0,0,0,0,0,0
2025-12-21,122,20:20,20:30,18,1.3489,0,0,0,0,0,764.688398487,2908.92172424,2059.26794815,681.751666667,0,736.421333333,764.688398487,0,82.9367318204,0,0,0,0,0,0,0,0
2025-12-21,123,20:30,20:40,18,1.3952,0,0,0,0,0,769.742441667,2059.26794815,1203.99856852,720.3711,0,746.181671667,769.742441667,0,49.3713416667,0,0,0,0,0,0,0,0
2025-12-21,124,20:40,20:50,18,1.2226,749.795360833,749.795360833,0,0,0,3.59871166667,1203.99856852,1200,722.800166667,0,736.775943333,753.3940725,0,30.5939058333,916.699808155,0,0,0,0,0,916.699808155,0
2025-12-21,125,20:50,21:00,18,0.9332,742.842833333,742.842833333,0,0,-0,0,1200,1200,690.743333333,0,719.2565,742.842833333,0,52.0995,693.220932067,0,0,0,0,0,693.220932067,0
2025-12-21,126,21:00,21:10,18,0.9068,759.295833333,759.295833333,0,0,4.27602,0,1200,1203.848418,704.5435,0,732.01414,755.019813333,0,50.4763133333,688.529461667,0,0,0,0,0,688.529461667,0
2025-12-21,127,21:10,21:20,18,0.9371,759.624445833,759.624445833,0,0,0,0,1203.848418,1203.848418,721.160716667,0,736.309564167,759.624445833,0,38.4637291667,711.84406819,0,0,0,0,0,711.84406819,0
2025-12-21,128,21:20,21:30,18,0.9371,764.6865,764.6865,0,0,0,0,1203.848418,1203.848418,726.305,0,733.75475,764.6865,0,38.3815,716.58771915,0,0,0,0,0,716.58771915,0
2025-12-21,129,21:30,21:40,18,0.9871,766.71869865,766.71869865,0,0,0,2.45977801667,1203.848418,1201.11533131,739.519033333,0,749.935745,769.178476667,0,29.6594433333,756.828027437,0,0,0,0,0,756.828027437,0
2025-12-21,130,21:40,21:50,18,0.7764,691.376250077,691.376250077,0,0,0,1.00379818333,1201.11533131,1200,678.499233333,0,674.2650975,692.38004826,0,13.8808149268,536.78452056,0,0,0,0,0,536.78452056,0
2025-12-21,131,21:50,22:00,18,0.4209,1389.15633333,1389.15633333,0,0,813.48325,0,1200,1932.134925,572.4,0,555.823,575.673083333,0,3.27308333333,584.6959007,0,0,0,0,0,584.6959007,0
2025-12-21,132,22:00,22:10,18,0.3859,1412.25771667,1412.25771667,0,0,830.571910833,0,1932.134925,2679.64964475,545.092316667,0,564.623498333,581.685805833,0,36.5934891667,544.990252862,0,0,0,0,0,544.990252862,0
2025-12-21,133,22:10,22:20,18,0.4368,605.255598333,605.255598333,0,0,1.847935,0,2679.64964475,2681.31278625,550.836133333,0,583.0415875,603.407663333,0,52.57153,264.375645352,0,0,0,0,0,264.375645352,0
2025-12-21,134,22:20,22:30,18,0.4198,1391.82083333,1391.82083333,0,0,811.805916667,0,2681.31278625,3411.93811125,542.6,0,558.4875,580.014916667,0,37.4149166667,584.286385833,0,0,0,0,0,584.286385833,0
2025-12-21,135,22:30,22:40,18,0.4186,1397.23098167,1397.23098167,0,0,823.435559167,0,3411.93811125,4153.0301145,525.919,0,556.661663333,573.7954225,0,47.8764225,584.880888926,0,0,0,0,0,584.880888926,0
2025-12-21,136,22:40,22:50,18,0.4241,1394.84356,1394.84356,0,0,813.898296667,0,4153.0301145,4885.5385815,543.393916667,0,561.510226667,580.945263333,0,37.5513466667,591.553153796,0,0,0,0,0,591.553153796,0
2025-12-21,137,22:50,23:00,18,0.4237,1400.3925,1400.3925,0,0,807.460583333,0,4885.5385815,5612.2531065,584.828333333,0,567.059166667,592.931916667,0,8.10358333333,593.34630225,0,0,0,0,0,593.34630225,0
2025-12-21,138,23:00,23:10,18,0.4248,1420.65983167,1420.65983167,0,0,813.2828275,0,5612.2531065,6344.20765125,592.452566667,0,587.326498333,607.377004167,0,14.9244375,603.496296492,0,0,0,0,0,603.496296492,0
2025-12-21,139,23:10,23:20,18,0.424,1423.3890425,1423.3890425,0,0,811.8160525,0,6344.20765125,7074.8420985,565.9438,0,590.055709167,611.57299,0,45.62919,603.51695402,0,0,0,0,0,603.51695402,0
2025-12-21,140,23:20,23:30,18,0.422,1418.7635,1418.7635,0,0,822.27325,0,7074.8420985,7814.8880235,550.931666667,0,575.301666667,596.49025,0,45.5585833333,598.718197,0,0,0,0,0,598.718197,0
2025-12-21,141,23:30,23:40,18,0.424,1423.40274,1423.40274,0,0,822.358390833,0,7814.8880235,8555.01057525,589.960216667,0,576.604219167,601.044349167,0,11.0841325,603.52276176,0,0,0,0,0,603.52276176,0
2025-12-21,142,23:40,23:50,18,0.4271,614.6408,614.6408,0,0,8.007645,0,8555.01057525,8562.21745575,595.331833333,0,585.064606667,606.633155,0,11.3013216667,262.51308568,0,0,0,0,0,262.51308568,0
2025-12-21,143,23:50,24:00,18,0.4276,632.395833333,632.395833333,0,0,16.3768333333,0,8562.21745575,8576.95660575,577.4,0,593.205416667,616.019,0,38.619,270.412458333,0,0,0,0,0,270.412458333,0
