date,period,interval,price_yuan_per_kwh,load_kwh,pv_kwh,forecast_load_kwh,forecast_pv_kwh,net_q80_kwh,grid_plan_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,emergency_kwh,surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-01,119,19:40-19:50,1.3473,444.76593333333335,0.0,464.8929166666667,0.0,483.81056666666666,0.0,0.0,483.81056666666666,4914.037862009901,4376.470565713605,0.0,39.04463333333331,0.0,0.0,0.0
2025-02-01,120,19:50-20:00,1.3482,418.095,0.0,473.96375,0.0,491.0031944444445,0.0,0.0,491.0031944444445,4376.470565713605,3830.911460775333,0.0,72.90819444444446,0.0,0.0,0.0
2025-02-01,121,20:00-20:10,1.3513,436.7405166666666,0.0,476.0286125,0.0,492.72191250000014,0.0,0.0,492.72191250000014,3830.911460775333,3283.4426691086665,0.0,55.98139583333352,0.0,0.0,0.0
2025-02-01,122,20:10-20:20,1.34,452.69785,0.0,472.55982916666665,0.0,489.84752916666673,0.0,0.0,489.84752916666673,3283.4426691086665,2739.1676367012587,0.0,37.149679166666715,0.0,0.0,0.0
2025-02-01,123,20:20-20:30,1.3489,449.9683333333333,0.0,468.95833333333326,0.0,489.83333333333326,0.0,0.0,489.83333333333326,2739.1676367012587,2194.9083774419996,0.0,39.86499999999995,0.0,0.0,0.0
2025-02-01,124,20:30-20:40,1.3952,455.06669999999997,0.0,471.96832500000005,0.0,491.2461916666666,0.0,0.0,491.2461916666666,2194.9083774419996,1649.0792755901475,0.0,36.17949166666665,0.0,0.0,0.0
2025-02-01,125,20:40-20:50,1.2226,454.01236666666665,0.0,496.4846625,0.0,511.27492916666665,107.10358113553286,0.0,404.1713480311338,1649.0792755901475,1199.999999999999,0.0,57.2625625,130.94483829630246,0.0,130.94483829630246
2025-02-01,126,20:50-21:00,0.9332,459.405,0.0,519.8254166666666,0.0,534.11875,534.11875,0.0,0.0,1199.999999999999,1199.999999999999,0.0,74.71375,498.4396175,0.0,498.4396175
2025-02-01,127,21:00-21:10,0.9068,497.4207666666667,0.0,500.5132583333333,0.0,513.5103750000001,513.5103750000001,0.0,0.0,1199.999999999999,1199.999999999999,0.0,16.089608333333388,465.6512080500001,0.0,465.6512080500001
2025-02-01,128,21:10-21:20,0.9371,503.28313333333335,0.0,478.9468291666667,0.0,490.9601708333332,490.9601708333332,0.0,0.0,1199.999999999999,1199.999999999999,12.32296250000013,0.0,460.0787760879166,57.73924079375062,517.8180168816672
2025-02-01,129,21:20-21:30,0.9371,477.5566666666667,0.0,483.44333333333327,0.0,502.4661111111111,502.4661111111111,0.0,0.0,1199.999999999999,1199.999999999999,0.0,24.909444444444432,470.86099272222225,0.0,470.86099272222225
2025-02-01,130,21:30-21:40,0.9871,479.13595,0.0,497.9393041666666,0.0,511.23775,511.23775,0.0,0.0,1199.999999999999,1199.999999999999,0.0,32.101800000000026,504.64278302499997,0.0,504.64278302499997
2025-02-01,131,21:40-21:50,0.7764,450.2041,0.0,464.7257833333333,0.0,484.8534166666667,484.8534166666667,0.0,0.0,1199.999999999999,1199.999999999999,0.0,34.64931666666672,376.4401927,0.0,376.4401927
2025-02-01,132,21:50-22:00,0.4209,392.08500000000004,0.0,405.53208333333333,0.0,430.32874999999996,1263.6620833333332,833.3333333333333,0.0,1199.999999999999,1949.999999999999,0.0,38.243749999999864,531.8753708749999,0.0,531.8753708749999
2025-02-01,133,22:00-22:10,0.3859,371.76981666666666,0.0,403.3292583333333,0.0,420.58558611111107,1253.9189194444443,833.3333333333333,0.0,1949.999999999999,2699.999999999999,0.0,48.81576944444441,483.8873110136111,0.0,483.8873110136111
2025-02-01,134,22:10-22:20,0.4368,363.57821666666666,0.0,428.92584583333337,0.0,446.91042916666663,446.91042916666663,0.0,0.0,2699.999999999999,2699.999999999999,0.0,83.33221249999997,195.21047546,0.0,195.21047546
2025-02-01,135,22:20-22:30,0.4198,359.15666666666664,0.0,442.7412499999999,0.0,472.1129166666666,1305.44625,833.3333333333333,0.0,2699.999999999999,3449.999999999999,0.0,112.95625000000018,548.02633575,0.0,548.02633575
2025-02-01,136,22:30-22:40,0.4186,382.05071666666663,0.0,431.4009833333333,0.0,441.68783333333323,1275.0211666666664,833.3333333333333,0.0,3449.999999999999,4199.999999999999,0.0,59.63711666666654,533.7238603666666,0.0,533.7238603666666
2025-02-01,137,22:40-22:50,0.4241,417.16841666666664,0.0,411.66877916666664,0.0,434.2930458333333,1267.6263791666665,833.3333333333333,0.0,4199.999999999999,4949.999999999999,0.0,17.124629166666637,537.6003474045832,0.0,537.6003474045832
2025-02-01,138,22:50-23:00,0.4237,431.7966666666667,0.0,404.2941666666666,0.0,444.0075,1277.3408333333332,833.3333333333333,0.0,4949.999999999999,5699.999999999999,0.0,12.210833333333312,541.2093110833333,0.0,541.2093110833333
2025-02-01,139,23:00-23:10,0.4248,406.46494999999993,0.0,418.8969041666667,0.0,421.6722819444444,1088.338948611111,666.6666666666666,0.0,5699.999999999999,6299.999999999999,0.0,15.207331944444377,462.3263853699999,0.0,462.3263853699999
2025-02-01,140,23:10-23:20,0.424,400.95986666666664,0.0,434.4194458333334,0.0,435.4208875,1268.7542208333332,833.3333333333333,0.0,6299.999999999999,7049.999999999999,0.0,34.46102083333335,537.9517896333333,0.0,537.9517896333333
2025-02-01,141,23:20-23:30,0.422,409.945,0.0,432.77833333333325,0.0,458.30249999999984,1291.635833333333,833.3333333333333,0.0,7049.999999999999,7799.999999999999,0.0,48.357499999999845,545.0703216666665,0.0,545.0703216666665
2025-02-01,142,23:30-23:40,0.424,387.2367,0.0,425.6030791666667,0.0,443.8035125,1277.1368458333332,833.3333333333333,0.0,7799.999999999999,8550.0,0.0,56.56681249999997,541.5060226333333,0.0,541.5060226333333
2025-02-01,143,23:40-23:50,0.4271,454.71015,0.0,495.0163416666667,0.0,514.6318166666666,514.6318166666666,0.0,0.0,8550.0,8550.0,0.0,59.921666666666624,219.7992488983333,0.0,219.7992488983333
2025-02-01,144,23:50-24:00,0.4276,580.8233333333333,0.0,605.69125,0.0,624.9370833333334,624.9370833333334,0.0,0.0,8550.0,8550.0,0.0,44.113750000000095,267.22309683333333,0.0,267.22309683333333
2025-02-02,1,0:00-0:10,0.4248,598.66405,0.0,630.6720541666666,0.0,637.6290208333334,1470.9623541666665,833.3333333333333,0.0,8550.0,9300.0,0.0,38.964970833333155,624.86480805,0.0,624.86480805
2025-02-02,2,0:10-0:20,0.4245,581.7344833333333,0.0,614.6301125,0.0,622.0274902777778,1455.360823611111,833.3333333333333,0.0,9300.0,10050.0,0.0,40.293006944444414,617.8006696229166,0.0,617.8006696229166
2025-02-02,3,0:20-0:30,0.4269,584.5933333333332,0.0,608.3508333333333,0.0,624.4383333333334,624.4383333333334,0.0,0.0,10050.0,10050.0,0.0,39.84500000000014,266.57272450000005,0.0,266.57272450000005
2025-02-02,4,0:30-0:40,0.4272,586.1028666666666,0.0,617.2400124999999,0.0,630.1739124999999,630.1739124999999,0.0,0.0,10050.0,10050.0,0.0,44.0710458333333,269.21029541999997,0.0,269.21029541999997
2025-02-02,5,0:40-0:50,0.4271,587.1968666666667,0.0,619.5480749999999,0.0,646.7905749999999,646.7905749999999,0.0,0.0,10050.0,10050.0,0.0,59.59370833333321,276.24425458249993,0.0,276.24425458249993
2025-02-02,6,0:50-1:00,0.4285,596.0733333333333,0.0,615.82125,0.0,647.3795833333334,647.3795833333334,0.0,0.0,10050.0,10050.0,0.0,51.30625000000009,277.4021514583333,0.0,277.4021514583333
2025-02-02,7,1:00-1:10,0.4311,612.0548166666666,0.0,627.3479041666666,0.0,649.7795874999998,649.7795874999998,0.0,0.0,10050.0,10050.0,0.0,37.724770833333196,280.1199801712499,0.0,280.1199801712499
2025-02-02,8,1:10-1:20,0.4302,598.3243,0.0,643.8323208333334,0.0,658.8086152777778,658.8086152777778,0.0,0.0,10050.0,10050.0,0.0,60.484315277777796,283.41946629250003,0.0,283.41946629250003
2025-02-02,9,1:20-1:30,0.4279,572.2333333333333,0.0,649.12875,0.0,674.3754166666666,674.3754166666666,0.0,0.0,10050.0,10050.0,0.0,102.14208333333329,288.56524079166667,0.0,288.56524079166667
2025-02-02,10,1:30-1:40,0.4312,591.6527333333333,0.0,636.2570999999999,0.0,658.92635,658.92635,0.0,0.0,10050.0,10050.0,0.0,67.27361666666661,284.12904212,0.0,284.12904212
2025-02-02,11,1:40-1:50,0.4333,624.2956999999999,0.0,625.079025,0.0,642.3495750000001,642.3495750000001,0.0,0.0,10050.0,10050.0,0.0,18.053875000000176,278.33007084750005,0.0,278.33007084750005
2025-02-02,12,1:50-2:00,0.4311,628.665,0.0,633.5633333333333,0.0,661.6694444444444,661.6694444444444,0.0,0.0,10050.0,10050.0,0.0,33.0044444444444,285.24569749999995,0.0,285.24569749999995
2025-02-02,13,2:00-2:10,0.4293,599.0741166666667,0.0,662.0530625,0.0,671.9935291666667,671.9935291666667,0.0,0.0,10050.0,10050.0,0.0,72.91941250000002,288.48682207125,0.0,288.48682207125
2025-02-02,14,2:10-2:20,0.4324,611.8605833333334,0.0,676.3914375,0.0,694.8721375000001,694.8721375000001,0.0,0.0,10050.0,10050.0,0.0,83.01155416666677,300.46271225500004,0.0,300.46271225500004
2025-02-02,15,2:20-2:30,0.4367,647.1383333333333,0.0,672.4279166666666,0.0,683.17625,683.17625,0.0,0.0,10050.0,10050.0,0.0,36.03791666666666,298.343068375,0.0,298.343068375
2025-02-02,16,2:30-2:40,0.4348,618.5352333333333,0.0,675.1126166666666,0.0,677.8723499999999,677.8723499999999,0.0,0.0,10050.0,10050.0,0.0,59.33711666666659,294.73889777999995,0.0,294.73889777999995
2025-02-02,17,2:40-2:50,0.4335,632.8425166666666,0.0,672.5352833333333,0.0,694.0596833333333,694.0596833333333,0.0,0.0,10050.0,10050.0,0.0,61.217166666666685,300.874872725,0.0,300.874872725
2025-02-02,18,2:50-3:00,0.4357,682.7416666666666,0.0,663.2762499999999,0.0,693.0195833333332,693.0195833333332,0.0,0.0,10050.0,10050.0,0.0,10.27791666666667,301.9486324583333,0.0,301.9486324583333
2025-02-02,19,3:00-3:10,0.4374,650.2912666666666,0.0,663.6953125,0.0,678.5051291666666,678.5051291666666,0.0,0.0,10050.0,10050.0,0.0,28.213862500000005,296.77814349749997,0.0,296.77814349749997
2025-02-02,20,3:10-3:20,0.4371,625.2837,0.0,679.6540916666668,0.0,688.6301291666667,688.6301291666667,0.0,0.0,10050.0,10050.0,0.0,63.34642916666678,301.00022945875,0.0,301.00022945875
2025-02-02,21,3:20-3:30,0.4356,648.8266666666666,0.0,689.1666666666666,0.0,711.1533333333333,711.1533333333333,0.0,0.0,10050.0,10050.0,0.0,62.32666666666671,309.778392,0.0,309.778392
2025-02-02,22,3:30-3:40,0.4353,667.2369666666666,0.0,666.3189041666666,0.0,677.4710375,677.4710375,0.0,0.0,10050.0,10050.0,0.0,10.234070833333362,294.90314262375,0.0,294.90314262375
2025-02-02,23,3:40-3:50,0.436,658.5554999999999,0.0,666.3618416666666,0.0,678.9140194444444,678.9140194444444,0.0,0.0,10050.0,10050.0,0.0,20.358519444444482,296.0065124777778,0.0,296.0065124777778
2025-02-02,24,3:50-4:00,0.4378,637.655,0.0,693.9129166666667,0.0,720.8620833333333,720.8620833333333,0.0,0.0,10050.0,10050.0,0.0,83.20708333333334,315.59342008333334,0.0,315.59342008333334
2025-02-02,25,4:00-4:10,0.4401,636.6545833333332,0.0,697.5040708333332,0.0,718.2410041666665,718.2410041666665,0.0,0.0,10050.0,10050.0,0.0,81.58642083333325,316.0978659337499,0.0,316.0978659337499
2025-02-02,26,4:10-4:20,0.4389,645.9066666666666,0.0,686.0680041666666,0.0,705.9252819444444,705.9252819444444,0.0,0.0,10050.0,10050.0,0.0,60.01861527777771,309.8306062454166,0.0,309.8306062454166
2025-02-02,27,4:20-4:30,0.4364,652.9649999999999,0.0,683.1541666666667,0.0,712.4983333333334,712.4983333333334,0.0,0.0,10050.0,10050.0,0.0,59.53333333333353,310.93427266666674,0.0,310.93427266666674
2025-02-02,28,4:30-4:40,0.4393,656.2554833333334,0.0,700.3765,0.0,723.8972041666667,723.8972041666667,0.0,0.0,10050.0,10050.0,0.0,67.64172083333335,318.0080417904167,0.0,318.0080417904167
2025-02-02,29,4:40-4:50,0.4422,665.3873333333333,0.00023333333333333333,708.148825,0.0003351648351648352,736.2694648351646,736.2694648351646,0.0,0.0,10050.0,10050.0,0.0,70.8823648351646,325.5783573501098,0.0,325.5783573501098
2025-02-02,30,4:50-5:00,0.4395,681.0333333333333,0.0,700.2283333333332,0.0,719.4383333333332,719.4383333333332,0.0,0.0,10050.0,10050.0,0.0,38.40499999999986,316.19314749999995,0.0,316.19314749999995
2025-02-02,31,5:00-5:10,0.4333,691.0207666666666,0.0,699.3749083333333,0.0,718.7048416666667,718.7048416666667,0.0,0.0,10050.0,10050.0,0.0,27.684075000000007,311.4148078941667,0.0,311.4148078941667
2025-02-02,32,5:10-5:20,0.4439,679.2231166666666,0.00315,708.9365333333333,0.00428956043956044,744.2358329670329,744.2358329670329,0.0,0.0,10050.0,10050.0,0.0,65.01586630036638,330.3662862540659,0.0,330.3662862540659
2025-02-02,33,5:20-5:30,0.4301,647.9466666666666,0.0,706.4566666666666,0.0,741.525,741.525,0.0,0.0,10050.0,10050.0,0.0,93.57833333333338,318.92990249999997,0.0,318.92990249999997
2025-02-02,34,5:30-5:40,0.3713,633.4947,0.0,684.0829958333334,0.0,705.6446791666666,1538.9780124999997,833.3333333333333,0.0,10050.0,10800.0,0.0,72.14997916666653,571.4225360412499,0.0,571.4225360412499
2025-02-02,35,5:40-5:50,0.5708,723.7820499999999,0.04398333333333333,765.7575749999999,0.05969578754578754,782.7361228479853,782.7361228479853,0.0,0.0,10800.0,10800.0,0.0,58.9980561813187,446.78577892162997,0.0,446.78577892162997
2025-02-02,36,5:50-6:00,0.9099,855.5333333333333,0.0,904.9708333333333,0.0,922.6308333333333,922.6308333333333,0.0,0.0,10800.0,10800.0,0.0,67.09749999999997,839.50179525,0.0,839.50179525
2025-02-02,37,6:00-6:10,0.9368,867.2495166666665,0.0,920.887375,0.0,934.3195638888888,217.95666700650975,0.0,716.362896882379,10800.0,10004.041225686246,0.0,67.07004722222223,204.1818056516983,0.0,204.1818056516983
2025-02-02,38,6:10-6:20,0.8758,855.2815166666666,0.6127,905.2052708333333,0.8315113553113553,915.2919330433455,915.2919330433455,0.0,0.0,10004.041225686246,10004.041225686246,0.0,60.62311637667892,801.6126749593619,0.0,801.6126749593619
2025-02-02,39,6:20-6:30,0.8759,873.5016666666667,0.0,913.7762499999999,0.0,932.3020833333333,932.3020833333333,0.0,0.0,10004.041225686246,10004.041225686246,0.0,58.80041666666659,816.6033947916666,0.0,816.6033947916666
2025-02-02,40,6:30-6:40,0.8601,876.0123666666666,0.0,908.2015000000001,0.0,924.9125000000001,924.9125000000001,0.0,0.0,10004.041225686246,10004.041225686246,0.0,48.90013333333354,795.5172412500001,0.0,795.5172412500001
2025-02-02,41,6:40-6:50,0.8442,853.8498833333333,19.09655,897.6045875000001,15.021800366300369,904.5270767551893,904.5270767551893,0.0,0.0,10004.041225686246,10004.041225686246,0.0,69.77374342185601,763.6017581967308,0.0,763.6017581967308
2025-02-02,42,6:50-7:00,0.8334,832.265,64.34375,896.31,59.9043956043956,858.5737133699632,858.5737133699632,0.0,0.0,10004.041225686246,10004.041225686246,0.0,90.65246336996324,715.5353327225274,0.0,715.5353327225274
2025-02-02,43,7:00-7:10,0.8092,845.0357999999999,109.53881666666666,907.461825,105.08852619047619,825.226066025641,825.226066025641,0.0,0.0,10004.041225686246,10004.041225686246,0.0,89.72908269230777,667.7729326279488,0.0,667.7729326279488
2025-02-02,44,7:10-7:20,0.7972,865.4190666666666,156.74493333333334,920.2719,150.5647399267399,785.5902693325194,785.5902693325194,0.0,0.0,10004.041225686246,10004.041225686246,0.0,76.91613599918617,626.2725627118845,0.0,626.2725627118845
2025-02-02,45,7:20-7:30,0.7644,862.9766666666666,206.4,906.9449999999999,197.6938186813187,743.0029716117215,743.0029716117215,0.0,0.0,10004.041225686246,10004.041225686246,0.0,86.42630494505488,567.9514714999999,0.0,567.9514714999999
2025-02-02,46,7:30-7:40,0.6899,851.2133,252.16675,874.6600208333332,244.1247395604395,659.438078545621,1492.7714118789543,833.3333333333333,0.0,10004.041225686246,10754.041225686246,0.0,60.391528545620986,1029.8629970552904,0.0,1029.8629970552904
2025-02-02,47,7:40-7:50,0.86,963.0563333333332,294.4087666666667,1010.7187416666667,293.58416520146517,732.0810396520146,732.0810396520146,0.0,0.0,10754.041225686246,10754.041225686246,0.0,63.43347298534809,629.5896941007326,0.0,629.5896941007326
2025-02-02,48,7:50-8:00,1.1617,1143.6366666666665,332.48749999999995,1224.2212499999998,347.0198489010989,904.5322069597069,71.1988736263736,0.0,833.3333333333333,10754.041225686246,9828.11529976032,0.0,93.38304029304027,82.7117314917582,0.0,82.7117314917582
2025-02-02,49,8:00-8:10,1.1683,1189.9577666666667,367.1264166666666,1222.9671291666666,400.30972619047617,834.1453523809523,0.8120190476190601,0.0,833.3333333333333,9828.11529976032,8902.189373834393,0.0,11.314002380952275,0.9486818533333478,0.0,0.9486818533333478
2025-02-02,50,8:10-8:20,1.0956,1173.5551999999998,414.6793333333333,1193.4034333333332,447.016523992674,759.6750337454209,0.0,0.0,759.6750337454209,8902.189373834393,8058.106003006148,0.0,0.7991670787544081,0.0,0.0,0.0
2025-02-02,51,8:20-8:30,1.0849,1167.5349999999999,474.96875,1225.0099999999998,492.4372939560438,758.1110927960929,0.0,0.0,758.1110927960929,8058.106003006148,7215.760344343823,0.0,65.54484279609301,0.0,0.0,0.0
2025-02-02,52,8:30-8:40,1.061,1171.4924666666666,531.3649666666666,1218.5585333333333,547.4658042124543,692.5601856023604,0.0,0.0,692.5601856023604,7215.760344343823,6446.249027007867,0.0,52.43268560236049,0.0,0.0,0.0
2025-02-02,53,8:40-8:50,1.043,1169.5395833333332,583.4552833333332,1199.3327541666665,597.0705789377289,647.8934552655678,0.0,0.0,647.8934552655678,6446.249027007867,5726.367410046125,0.0,61.809155265567824,0.0,0.0,0.0
2025-02-02,54,8:50-9:00,1.036,1159.6966666666667,638.49375,1194.6220833333332,636.6425824175824,595.4257264957262,0.0,0.0,595.4257264957262,5726.367410046125,5064.783269495318,0.0,74.22280982905943,0.0,0.0,0.0
2025-02-02,55,9:00-9:10,1.0147,1155.84485,701.0060166666667,1198.1355208333334,679.021208974359,543.4019245421247,0.0,0.0,543.4019245421247,5064.783269495318,4461.003353337402,0.0,88.56309120879143,0.0,0.0,0.0
2025-02-02,56,9:10-9:20,0.9922,1166.1131666666665,752.3296,1195.9864625,737.4607076923077,482.7871584706962,0.0,0.0,482.7871584706962,4461.003353337402,3924.5731772588506,0.0,69.00359180402972,0.0,0.0,0.0
2025-02-02,57,9:20-9:30,0.97,1171.27,796.9875,1185.4429166666666,797.2695054945054,421.83042124542135,0.0,0.0,421.83042124542135,3924.5731772588506,3455.8727092083827,0.0,47.54792124542132,0.0,0.0,0.0
2025-02-02,58,9:30-9:40,0.9422,1143.4297833333333,854.4570666666666,1176.6975541666666,830.0534888278389,393.44488402014633,0.0,0.0,393.44488402014633,3455.8727092083827,3018.7117269637756,0.0,104.47216735347968,0.0,0.0,0.0
2025-02-02,59,9:40-9:50,0.9569,1121.5185833333333,890.1131833333334,1179.9884458333333,862.6605507326008,352.62629732295466,0.0,0.0,352.62629732295466,3018.7117269637756,2626.90472993827,0.0,121.22089732295478,0.0,0.0,0.0
2025-02-02,60,9:50-10:00,0.9977,1126.9816666666666,904.6187499999999,1186.6458333333333,904.2732829670331,326.4574404761901,0.0,0.0,326.4574404761901,2626.90472993827,2264.1742405202813,0.0,104.09452380952337,0.0,0.0,0.0
2025-02-02,61,10:00-10:10,0.9919,1143.2435833333334,932.48405,1178.5404083333333,938.6459673992673,269.2959628510383,0.0,0.0,269.2959628510383,2264.1742405202813,1964.9565040191274,0.0,58.53642951770496,0.0,0.0,0.0
2025-02-02,62,10:10-10:20,0.9588,1140.9567499999998,948.9234666666666,1173.9534875,973.8695435897436,247.37262541208804,0.0,0.0,247.37262541208804,1964.9565040191274,1690.0980313390291,0.0,55.33934207875484,0.0,0.0,0.0
2025-02-02,63,10:20-10:30,0.9549,1120.8249999999998,955.75,1180.6970833333332,999.9374313186813,219.6579426129424,0.0,0.0,219.6579426129424,1690.0980313390291,1446.0336506579824,0.0,54.58294261294259,0.0,0.0,0.0
2025-02-02,64,10:30-10:40,0.9839,1112.3949499999999,985.7863,1186.00605,998.0506794871794,221.43028559218556,0.0,0.0,221.43028559218556,1446.0336506579824,1199.9999999999982,0.0,94.82163559218566,0.0,0.0,0.0
2025-02-02,65,10:40-10:50,0.799,1127.6572666666666,1027.8570166666666,1174.968825,1009.994166666667,201.21551529303974,201.21551529303974,0.0,0.0,1199.9999999999982,1199.9999999999982,0.0,101.41526529303974,160.77119671913877,0.0,160.77119671913877
2025-02-02,66,10:50-11:00,0.5025,1140.545,1055.08125,1156.2166666666665,1039.0423076923075,150.78718101343088,984.1205143467641,833.3333333333333,0.0,1199.9999999999982,1949.9999999999982,0.0,65.32343101343076,494.52055845924895,0.0,494.52055845924895
2025-02-02,67,11:00-11:10,0.4662,1114.6941166666666,1054.1732,1155.7061958333334,1047.0320375457875,160.1906266941396,993.5239600274729,833.3333333333333,0.0,1949.9999999999982,2699.999999999998,0.0,99.669710027473,463.18087016480786,0.0,463.18087016480786
2025-02-02,68,11:10-11:20,0.5007,1103.5297833333334,1079.4850666666666,1172.5115833333332,1045.6593734432233,180.25796355311343,1013.5912968864467,833.3333333333333,0.0,2699.999999999998,3449.999999999998,0.0,156.21324688644665,507.5051623510439,0.0,507.5051623510439
